eigenvector_centrality,"[3, 20, 17, 9, 5]"
30,"[tensor(0.0062, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0175, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0137, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0183, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0219, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0121, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0058, device='cuda:0')]"
31,"[tensor(0.0086, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0248, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0196, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0224, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0292, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0177, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0057, device='cuda:0'), tensor(0.0064, device='cuda:0')]"
32,"[tensor(0.0067, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0264, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0244, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0254, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0058, device='cuda:0')]"
33,"[tensor(0.0116, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0141, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0249, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0332, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0066, device='cuda:0')]"
34,"[tensor(0.0074, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0333, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0325, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0343, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0058, device='cuda:0')]"
35,"[tensor(0.0143, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0344, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0337, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0256, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0119, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0347, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0386, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0071, device='cuda:0')]"
36,"[tensor(0.0079, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0140, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0259, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0197, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0113, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0391, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0112, device='cuda:0'), tensor(0.0058, device='cuda:0')]"
37,"[tensor(0.0162, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0345, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0261, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0130, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0349, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0099, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0078, device='cuda:0')]"
38,"[tensor(0.0083, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0348, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0263, device='cuda:0'), tensor(0.0119, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0218, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0129, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0350, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0058, device='cuda:0'), tensor(0.0395, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0136, device='cuda:0'), tensor(0.0059, device='cuda:0')]"
39,"[tensor(0.0177, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0182, device='cuda:0'), tensor(0.0351, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0265, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0097, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0088, device='cuda:0'), tensor(0.0134, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0117, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0398, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0126, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0087, device='cuda:0')]"
40,"[tensor(0.0088, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0352, device='cuda:0'), tensor(0.0199, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0265, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0237, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0137, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0059, device='cuda:0'), tensor(0.0401, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0060, device='cuda:0')]"
41,"[tensor(0.0192, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0191, device='cuda:0'), tensor(0.0353, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0267, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0402, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0096, device='cuda:0')]"
42,"[tensor(0.0092, device='cuda:0'), tensor(0.0091, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0097, device='cuda:0'), tensor(0.0354, device='cuda:0'), tensor(0.0219, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0268, device='cuda:0'), tensor(0.0131, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0256, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0060, device='cuda:0'), tensor(0.0403, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0173, device='cuda:0'), tensor(0.0061, device='cuda:0')]"
43,"[tensor(0.0206, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0199, device='cuda:0'), tensor(0.0355, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0153, device='cuda:0'), tensor(0.0092, device='cuda:0'), tensor(0.0140, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0086, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0105, device='cuda:0')]"
44,"[tensor(0.0096, device='cuda:0'), tensor(0.0099, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0356, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0357, device='cuda:0'), tensor(0.0237, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0271, device='cuda:0'), tensor(0.0134, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0061, device='cuda:0'), tensor(0.0404, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0187, device='cuda:0'), tensor(0.0062, device='cuda:0')]"
45,"[tensor(0.0217, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0099, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0206, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0125, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0119, device='cuda:0'), tensor(0.0272, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0094, device='cuda:0'), tensor(0.0141, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0178, device='cuda:0'), tensor(0.0094, device='cuda:0'), tensor(0.0406, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0167, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0113, device='cuda:0')]"
46,"[tensor(0.0101, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0095, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0254, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0136, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0287, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0359, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0062, device='cuda:0'), tensor(0.0409, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0198, device='cuda:0'), tensor(0.0063, device='cuda:0')]"
47,"[tensor(0.0227, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0105, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0211, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0131, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0273, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0135, device='cuda:0'), tensor(0.0166, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0219, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0410, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0121, device='cuda:0')]"
48,"[tensor(0.0107, device='cuda:0'), tensor(0.0113, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0358, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0275, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0274, device='cuda:0'), tensor(0.0139, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0297, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0139, device='cuda:0'), tensor(0.0063, device='cuda:0'), tensor(0.0411, device='cuda:0'), tensor(0.0136, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0209, device='cuda:0'), tensor(0.0064, device='cuda:0')]"
49,"[tensor(0.0237, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0110, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0216, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0134, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0172, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0362, device='cuda:0'), tensor(0.0262, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0412, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0185, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0129, device='cuda:0')]"
50,"[tensor(0.0114, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0101, device='cuda:0'), tensor(0.0360, device='cuda:0'), tensor(0.0109, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0296, device='cuda:0'), tensor(0.0121, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0276, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0309, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0151, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0363, device='cuda:0'), tensor(0.0147, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0413, device='cuda:0'), tensor(0.0143, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0218, device='cuda:0'), tensor(0.0066, device='cuda:0')]"
51,"[tensor(0.0249, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0220, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0141, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0179, device='cuda:0'), tensor(0.0100, device='cuda:0'), tensor(0.0144, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0364, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0116, device='cuda:0'), tensor(0.0417, device='cuda:0'), tensor(0.0064, device='cuda:0'), tensor(0.0193, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0136, device='cuda:0')]"
52,"[tensor(0.0119, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0105, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0318, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0153, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0365, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0087, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0067, device='cuda:0')]"
53,"[tensor(0.0257, device='cuda:0'), tensor(0.0073, device='cuda:0'), tensor(0.0120, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0224, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0150, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0184, device='cuda:0'), tensor(0.0102, device='cuda:0'), tensor(0.0145, device='cuda:0'), tensor(0.0085, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0290, device='cuda:0'), tensor(0.0122, device='cuda:0'), tensor(0.0418, device='cuda:0'), tensor(0.0065, device='cuda:0'), tensor(0.0201, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0142, device='cuda:0')]"
54,"[tensor(0.0123, device='cuda:0'), tensor(0.0132, device='cuda:0'), tensor(0.0108, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0317, device='cuda:0'), tensor(0.0135, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0277, device='cuda:0'), tensor(0.0149, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0327, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0156, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0421, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0090, device='cuda:0'), tensor(0.0236, device='cuda:0'), tensor(0.0069, device='cuda:0')]"
55,"[tensor(0.0263, device='cuda:0'), tensor(0.0075, device='cuda:0'), tensor(0.0124, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0228, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0154, device='cuda:0'), tensor(0.0068, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0279, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0081, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0188, device='cuda:0'), tensor(0.0104, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0089, device='cuda:0'), tensor(0.0366, device='cuda:0'), tensor(0.0298, device='cuda:0'), tensor(0.0127, device='cuda:0'), tensor(0.0423, device='cuda:0'), tensor(0.0066, device='cuda:0'), tensor(0.0208, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0149, device='cuda:0')]"
56,"[tensor(0.0126, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0111, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0115, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0323, device='cuda:0'), tensor(0.0142, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0280, device='cuda:0'), tensor(0.0152, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0076, device='cuda:0'), tensor(0.0334, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0072, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0425, device='cuda:0'), tensor(0.0163, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0244, device='cuda:0'), tensor(0.0071, device='cuda:0')]"
57,"[tensor(0.0268, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0128, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0231, device='cuda:0'), tensor(0.0369, device='cuda:0'), tensor(0.0157, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0161, device='cuda:0'), tensor(0.0282, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0082, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0191, device='cuda:0'), tensor(0.0106, device='cuda:0'), tensor(0.0146, device='cuda:0'), tensor(0.0093, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0303, device='cuda:0'), tensor(0.0133, device='cuda:0'), tensor(0.0430, device='cuda:0'), tensor(0.0067, device='cuda:0'), tensor(0.0215, device='cuda:0'), tensor(0.0078, device='cuda:0'), tensor(0.0155, device='cuda:0')]"
58,"[tensor(0.0128, device='cuda:0'), tensor(0.0144, device='cuda:0'), tensor(0.0114, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0118, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0328, device='cuda:0'), tensor(0.0148, device='cuda:0'), tensor(0.0071, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0155, device='cuda:0'), tensor(0.0098, device='cuda:0'), tensor(0.0077, device='cuda:0'), tensor(0.0342, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0158, device='cuda:0'), tensor(0.0074, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0162, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0169, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0253, device='cuda:0'), tensor(0.0072, device='cuda:0')]"
59,"[tensor(0.0272, device='cuda:0'), tensor(0.0079, device='cuda:0'), tensor(0.0132, device='cuda:0'), tensor(0.0368, device='cuda:0'), tensor(0.0235, device='cuda:0'), tensor(0.0370, device='cuda:0'), tensor(0.0160, device='cuda:0'), tensor(0.0070, device='cuda:0'), tensor(0.0168, device='cuda:0'), tensor(0.0283, device='cuda:0'), tensor(0.0084, device='cuda:0'), tensor(0.0083, device='cuda:0'), tensor(0.0176, device='cuda:0'), tensor(0.0195, device='cuda:0'), tensor(0.0107, device='cuda:0'), tensor(0.0147, device='cuda:0'), tensor(0.0096, device='cuda:0'), tensor(0.0371, device='cuda:0'), tensor(0.0308, device='cuda:0'), tensor(0.0138, device='cuda:0'), tensor(0.0431, device='cuda:0'), tensor(0.0069, device='cuda:0'), tensor(0.0222, device='cuda:0'), tensor(0.0080, device='cuda:0'), tensor(0.0162, device='cuda:0')]"
